WKT,緯度,経度,出没日,時間,市町名,場所,備考,頭数,月,番号
POINT (136.526717 36.41073),36.41073,136.526717,2025.5.24,12時45分,小松市,里川町,ゴルフ場内を移動,1頭,5月,
POINT (136.6204318 36.3986618),36.3986618,136.6204318,2025.5.24,7時50分,白山市,河内町福岡,河内町福岡地内（河内保健センター付近）でクマの目撃,1頭,5月,
POINT (136.629472 36.43625),36.43625,136.629472,2025.5.25,8時30分頃,能美市,和佐谷町道の駅しらやまさん付近,道の駅しらやまさんから国道157号線を横断し、和佐谷町地内の山の中へ向かうクマの目撃情報,1頭,5月,
POINT (136.9172785 37.2699427),37.2699427,136.9172785,2025.5.25,19時30分,穴水町,北七海,町営ゴルフセンターの客が１００ヤード付近でクマらしきものを目撃,1頭,5月,
POINT (136.7262239 36.5283984),36.5283984,136.7262239,2025.5.26,15時40分,金沢市,小豆沢町,農道上を車で移動中に目撃,1頭,5月,
POINT (136.34536857258718 36.283529916306655),36.28352992,136.3453686,2025.5.27,16時30分頃,加賀市,荒木町地内,荒木町地内でクマ1頭を目撃,1頭,5月,
POINT (136.62447463527482 36.39650801910051),36.39650802,136.6244746,2025.5.28,4時30分,白山市,河内町福岡,河内町福岡地内で子グマの目撃,1頭,5月,
POINT (136.29194086186948 36.30034517417951),36.30034517,136.2919409,2025.5.28,16時00分頃,加賀市,大聖寺三ツ町地内,大聖寺三ツ町地内でクマ１頭を目撃,1頭,5月,
POINT (136.78053 36.677232),36.677232,136.78053,2025.5.28,18時20分頃,津幡町,吉倉地内,一般県道興津・刈安線を車で走行していた目撃者がクマらしきもの1頭が川を渡り山の方へ逃げていくのを目撃,1頭,5月,
POINT (136.77033333 36.80241666),36.80241666,136.7703333,2025.5.28,18時30分頃,宝達志水町,三日町区,三日町区(頭数等不明）,-,5月,
POINT (136.36484504735552 36.33690821514368),36.33690822,136.364845,2025.5.29,4時50分頃,加賀市,片山津町地内,市営片山津住宅付近で子グマ1頭を目撃,1頭,5月,
POINT (136.3024664574939 36.30483932706059),36.30483933,136.3024665,2025.5.29,18時55分頃,加賀市,大聖寺錦町地内,大聖寺錦町地内で子グマ１頭を目撃,1頭,5月,
POINT (136.80033333 36.86008333),36.86008333,136.8003333,2025.5.30,8時45分頃,宝達志水町,子浦区,吉野屋橋付近(中型犬サイズのクマを目撃),1頭,5月,
POINT (136.3650036285501 36.29191291293134),36.29191291,136.3650036,2025.5.30,19時40分頃,加賀市,山代温泉地内,山代グラウンド付近で子グマ1頭を目撃,1頭,5月,
POINT (136.77122222 36.83105555),36.83105555,136.7712222,2025.6.1,11時30分頃,宝達志水町,竹生野地区,末森城跡付近、国道１５９号線沿い,1頭,6月,
POINT (136.48462 36.40201),36.40201,136.48462,2025.6.1,12時30分頃,津幡町,九折地内,県道を倶利伽羅方面から九折方面に歩いているクマ１頭（約1.5m）を目撃。,1頭,6月,
POINT (136.6082649 36.3824484),36.3824484,136.6082649,2025.6.2,18時00分,白山市,下野町,下野町（白山ろくテーマパーク　河合・下野園地）で子熊の目撃,1頭,6月,
POINT (136.6250375 36.1946404),36.1946404,136.6250375,2025.6.2,18時30分,白山市,桑島,桑島（国道１５７号線白峰トンネル前桑島側）で熊の目撃,1頭,6月,
POINT (136.429403 36.331114),36.331114,136.429403,2025.6.2,19時30分,小松市,二ツ梨町,広域農道を横断;周辺を確認し痕跡なし,1頭,6月,
POINT (136.3327936607075 36.32687504251355),36.32687504,136.3327937,2025.6.3,19時10分頃,加賀市,山田町地内,加賀市中央公園 陸上競技場付近で親子のクマを目撃,2頭,6月,
POINT (136.6317638 36.4069003),36.4069003,136.6317638,2025.6.4,11時18分,白山市,瀬木野町,瀬木野町（瀬木野町ヴィラ瀬音の手取川沿い）でクマの目撃,1頭,6月,
POINT (136.6282796 36.4213424),36.4213424,136.6282796,2025.6.4,17時40分,白山市,広瀬町,広瀬町（県道４４号線河野地区終末処理場付近）でクマの目撃,1頭,6月,
POINT (136.33671470373798 36.322246837114825),36.32224684,136.3367147,2025.6.4,20時15分頃,加賀市,松が丘地内,松が丘3丁目地内で子グマ1頭を目撃,1頭,6月,
POINT (136.760542 36.790408),36.790408,136.760542,2025.6.5,18時頃,宝達志水町,森本・坪山境目,広域農道沿い,1頭,6月,
POINT (136.6358565 36.3915456),36.3915456,136.6358565,2025.6.5,10時45分,白山市,河内町中直海,河内町中直海地内（河内ノミレイク付近）でクマの目撃,1頭,6月,
POINT (136.6263765 36.4010017),36.4010017,136.6263765,2025.6.6,6時15分,白山市,河内町ふじが丘,河内町ふじが丘地内（河内町ふじが丘５付近）でクマの目撃,1頭,6月,
POINT (136.64395903775127 36.29501000608091),36.29501001,136.643959,2025.6.6,12時30分,白山市,瀬戸,瀬戸地内（尾口駐在所裏）でクマの目撃,1頭,6月,
POINT (136.549131 36.434083),36.434083,136.549131,2025.6.6,17時35分頃,能美市,上徳山町上徳山交差点,能美市上徳山町の交差点から南側へ向かう体長１mほどのクマ１頭の目撃情報,1頭,6月,
POINT (136.534359 36.430173),36.430173,136.534359,2025.6.6,19時15分頃,能美市,和気町和気交差点,能美市和気町の和気交差点(加賀産業道路沿い)で南側へ向かう体長１mほどのクマ１頭の目撃情報,1頭,6月,
POINT (136.3398523404861 36.32780380722116),36.32780381,136.3398523,2025.6.7,14時00分頃,加賀市,松が丘地内,松が丘1丁目地内でクマ1頭を目撃,1頭,6月,
POINT (136.7774707 36.6849161),36.6849161,136.7774707,2025.6.8,7時51分頃,津幡町,田屋地内,津幡警察署からクマの目撃情報の連絡あり。目撃者に聞き取り。目撃場所は田屋地内の県道わきのがけ崩れの工事現場、補強コンクリートの上にいた。現地は工事中で急斜面でもあり危険があるため立会は不可と判断。目撃した動物の色が真っ黒だったとのことからクマの可能性が高いと判断。,1頭,6月,
POINT (136.6421942 36.3094238),36.3094238,136.6421942,2025.6.8,14時20分,白山市,河原山町,河原山町地内（手取キャニオンロードサイクルステーション付近）でクマの目撃,1頭,6月,
POINT (136.546239 36.427958),36.427958,136.546239,2025.6.8,14時40分頃,能美市,和光台三丁目の公園の脇道,能美市和光台3丁目の公園の脇道から和光台4丁目の山側方面へ向かう体長1.5mほどのクマ１頭の目撃情報,1頭,6月,
POINT (136.6317638 36.4069003),36.4069003,136.6317638,2025.6.8,18時30分,白山市,瀬木野町,瀬木野町（瀬木野町ヴィラ瀬音の手取川沿い）でクマの目撃,1頭,6月,
POINT (136.61545 36.39867),36.39867,136.61545,2025.6.9,8時00分,白山市,河合町,河合町地内（キャニオンロード上）で子グマの目撃,1頭,6月,
POINT (136.64273 36.30559),36.30559,136.64273,2025.6.9,8時00分,白山市,木滑,木滑地内（レストラン手取川辺りから東側に向かっていった）で子グマの目撃,1頭,6月,
POINT (136.772302 36.694768),36.694768,136.772302,2025.6.9,15時25分頃,津幡町,吉倉地内,目撃者(A)から体長1m以上のクマらしきもの1頭を目撃した旨連絡有り。(15:30),1頭,6月,
POINT (136.772302 36.694768),36.694768,136.772302,2025.6.9,15時23分頃,津幡町,吉倉地内から森林公園方面へ,目撃者(B)から目撃地付近で森林公園側に逃げていく熊を目撃した旨聞き取り。(16:40),1頭,6月,
POINT (136.777752 36.689021),36.689021,136.777752,2025.6.9,16時30分頃,津幡町,鳥越の県道と旧県道の交差点付近,笠野公民館により、目撃者（C）がクマを目撃した旨連絡有り。(16:40),1頭,6月,
POINT (136.778342 36.686345),36.686345,136.778342,2025.6.9,16時43分頃,津幡町,広瀬製材作業場裏の田,目撃者(D)より、田屋の山の方面に入っていくクマを目撃した旨連絡有り。(16:43),1頭,6月,
POINT (136.64315918529584 36.30395871733618),36.30395872,136.6431592,2025.6.9,16時50分,白山市,木滑,木滑地内（レストラン手取川付近）で子グマの目撃,1頭,6月,
POINT (136.786929 36.682121),36.682121,136.786929,2025.6.9,17時30分～19時頃,津幡町,宮田地内のため池付近,目撃者(E)より、刈安方面に向かったとの情報あり。猟友会（F）が宮田の山中にてクマを目撃。山の奥に逃げて行った。,1頭,6月,
POINT (136.52805 36.434426),36.434426,136.52805,2025.6.9,12時20分頃,能美市,湯谷町湯谷墓苑,能美市湯谷町の湯谷墓苑周辺にて、体長１mほどのクマ１頭の目撃情報,1頭,6月,
POINT (136.52496 36.435629),36.435629,136.52496,2025.6.9,17時頃,能美市,湯谷町湯寿園職員駐車場,能美市湯谷町の湯寿園駐車場周辺にて、体長80cmほどの子グマ１頭の目撃情報,1頭,6月,
POINT (136.33343513374254 36.26971861609814),36.26971862,136.3334351,2025.6.9,17時35分頃,加賀市,日谷町地内,日谷町地内でクマ1頭を目撃,1頭,6月,
POINT (136.64547 36.28148),36.28148,136.64547,2025.6.10,9時30分,白山市,東二口町,東二口町地内（電源開発手取川第一発電所付近）で子グマの目撃,1頭,6月,
POINT (136.51512 36.435025),36.435025,136.51512,2025.6.10,14時40分頃,能美市,湯谷町湯野小学校付近,能美市湯谷町の湯野小学校付近で体長１mほどのクマ１頭の目撃情報,1頭,6月,
POINT (136.3070833571879 36.297019399465604),36.2970194,136.3070834,2025.6.10,18時20分頃,加賀市,熊坂町地内,熊坂町地内で子グマ1頭を目撃,1頭,6月,
POINT (136.33351732441176 36.32669149200634),36.32669149,136.3335173,2025.6.11,10時20分頃,加賀市,山田町地内,山田町地内で子グマ1頭を目撃,1頭,6月,
POINT (136.309914842723 36.28574817566194),36.28574818,136.3099148,2025.6.11,20時00分頃,加賀市,細坪町地内,細坪大橋付近でクマ1頭を目撃,1頭,6月,
POINT (136.5303889 36.4368611),36.4368611,136.5303889,2025.6.12,10時頃,能美市,松が岡4丁目金大研修センター前,能美市松が岡４丁目付近（住宅地）で体長１m未満のクマ１頭の目撃情報,1頭,6月,
POINT (136.5364722 36.441667),36.441667,136.5364722,2025.6.12,11時20分頃,能美市,緑が丘9丁目水道山,能美市緑が丘11丁目の芳珠記念病院駐車場で、緑が丘9丁目方面の山中に向かう体長１m未満のクマ１頭の目撃情報,1頭,6月,
POINT (136.54225 36.4456389),36.4456389,136.54225,2025.6.12,17時40分頃,能美市,緑が丘1丁目緑が丘第一公園,能美市緑が丘1丁目の緑が丘1号公園付近で、体長１m未満のクマ１頭の目撃情報,1頭,6月,
POINT (136.60074272850915 36.37210835131302),36.37210835,136.6007427,2025.6.13,15時40分,白山市,上野町,上野町地内（細川建設事務所後ろ付近）でクマの目撃,1頭,6月,
POINT (136.6296811819357 36.40725438101583),36.40725438,136.6296812,2025.6.13,16時00分,白山市,広瀬町,広瀬町地内（ヴィラ瀬音近くのサイクリングロード付近）でクマの目撃,1頭,6月,
POINT (136.6439856289935 36.274259797915576),36.2742598,136.6439856,2025.6.13,16時35分,白山市,東二口町,東二口地内(尾口東二口バス停付近）でクマの目撃,1頭,6月,
POINT (136.5410278 36.4457222),36.4457222,136.5410278,2025.6.13,15時46分頃,能美市,緑が丘1丁目緑が丘第一公園,能美市緑が丘一丁目付近にて、クマ１頭の目撃情報,1頭,6月,
POINT (136.5687222 36.4361389),36.4361389,136.5687222,2025.6.13,18時20分頃,能美市,岩内町辰口放牧場,岩内町地内にある辰口放牧場の周辺にて、体長1メートル未満のクマ１頭の目撃情報,1頭,6月,
POINT (136.32964096757757 36.30329763375017),36.30329763,136.329641,2025.6.14,15時00分頃,加賀市,南郷町地内,南郷町地内で子グマ１頭を目撃,1頭,6月,
POINT (136.772196 36.839827),36.839827,136.772196,2025.6.14,7時10分頃,宝達志水町,竹生野地区,押水特産直売所付近,1頭,6月,
POINT (136.538606 36.4444444),36.4444444,136.538606,2025.6.14,5時10分頃,能美市,緑が丘5丁目東レ社宅付近,能美市緑が丘5丁目の東レ社宅付近で、北の方面に向かう体長50cmくらいの子クマ１頭の目撃情報,1頭,6月,
POINT (136.629694 36.436417),36.436417,136.629694,2025.6.14,15時30分頃,能美市,和佐谷町道の駅しらやまさん付近,能美市和佐谷町 道の駅しらやまさん前の道路から西側の山へ向かう体長１ｍほどの熊１頭の目撃情報,1頭,6月,
POINT (136.8058368 36.6723505),36.6723505,136.8058368,2025.6.15,17時45分頃,津幡町,河内八幡神社,河内区長から町当直へクマの目撃情報あり,1頭,6月,
POINT (136.6441635 36.2944231),36.2944231,136.6441635,2025.6.15,12時07分,白山市,瀬戸,瀬戸地内（瀬戸交差点）で子クマの目撃,1頭,6月,
POINT (136.53279 36.440905),36.440905,136.53279,2025.6.15,13時頃,能美市,緑が丘11丁目,緑が丘11丁目にある辰口キリスト協会の駐車場から北側の山へ向かう体長50cmほどのコグマ１頭の目撃情報,1頭,6月,
POINT (136.531884 36.440189),36.440189,136.531884,2025.6.16,8時30分頃,能美市,松が岡,松が岡交差点から南側へ向かう体長50cmほどのコグマ１頭の目撃情報,1頭,6月,
POINT (136.6422814 36.3124905),36.3124905,136.6422814,2025.6.16,9時00分,白山市,河原山町,河原山地内（河原山ハ３４－１付近）で子クマの目撃,1頭,6月,
POINT (136.6228297 36.18555),36.18555,136.6228297,2025.6.16,10時30分,白山市,白峰,白峰地内（白峰チ－１０付近）でクマの目撃,1頭,6月,
POINT (136.63101 36.34433),36.34433,136.63101,2025.6.17,15時50分,白山市,吉野,吉野地内（不老橋付近）でクマの目撃,1頭,6月,
POINT (136.784441 36.680671),36.680671,136.784441,2025.6.18,16時00分頃,津幡町,田屋地内,目撃者が梨谷内池の上の畑から集落へ車で降りようとした際に山へ逃げるクマ1頭（60～70cm）を目撃,1頭,6月,
