WKT,ID,目撃痕跡種別,出没年,出没日,時刻,市町名,場所,備考,頭数,集落,集落コード,500mメッシュコード,緯度,経度,大量出没年に特有の出没
POINT (136.58483 36.33532),603.0,目撃,R2,R2.5.29,16時30分頃,白山市,白山市柳原町地内,柳原町〜相滝町間の道路で子グマを目撃,1,柳原,1.72102402E9,5.43644062E8,36.33532,136.58483,1.0
POINT (136.75577 36.85228),606.0,目撃,R2,R2.5.31,5時40分頃,宝達志水町,宝達志水町敷浪地内,海岸出入り口付近にて、体長約１ｍほどのクマを目撃が警察署にあり、役場に連絡があった。クマは、南側の藪の中へ入っていった。,1,敷浪,1.738602001E9,5.53626201E8,36.85228,136.75577,1.0
POINT (136.53903 36.40163),628.0,目撃,R2,R2.6.3,18時00分頃,小松市,小松市鵜川町,里山みらい館手前、農道付近で成獣1頭を目撃;パトロール（市職員2名、捕獲隊2名）;周辺を確認し痕跡あり,1,鵜川町,1.720309015E9,5.43644831E8,36.40163,136.53903,1.0
POINT (136.5159 36.39259),636.0,目撃,R2,R2.6.5,14時45分頃,小松市,小松市中海町,滓上神社付近で成獣1頭、幼獣1頭を目撃;パトロール（市職員4名、捕獲隊2名、警察1名）;周辺を確認し痕跡あり,2,中海町,1.720308003E9,5.43644711E8,36.39259,136.5159,1.0
POINT (136.774099 36.84564),647.0,目撃,R2,R2.6.11,18時46分頃,宝達志水町,宝達志水町宿地内,宿交差点の付近でクマ１頭（約１ｍ）を目撃;子グマのように見え、国道１５９号よりも山側の田の中にいた。,1,宿,1.738607001E9,5.53626112E8,36.84564,136.774099,1.0
POINT (136.62424 36.34148),649.0,目撃,R2,R2.6.12,17時00分頃,白山市,白山市下吉谷町地内,下吉谷町地内の山側で子グマを目撃,1,下吉谷,1.721024024E9,5.43644094E8,36.34148,136.62424,1.0
POINT (136.76523 36.88483),652.0,目撃,R2,R2.6.14,7時06分頃,羽咋市,羽咋市千里浜町地内,１頭（約80cm）、羽咋市千里浜町地内にクマを目撃。その後、林の中に入る。,1,千里浜,1.720709001E9,5.53626611E8,36.88483,136.76523,1.0
POINT (136.76568 36.88473),653.0,目撃,R2,R2.6.14,15時00分頃,羽咋市,羽咋市千里浜町地内,１頭（約80cm）、羽咋市千里浜町地内にクマを目撃。その後、林の中に入る。,1,千里浜,1.720709001E9,5.53626611E8,36.88473,136.76568,1.0
POINT (136.76806 36.88369),654.0,目撃,R2,R2.6.15,6時15分頃,羽咋市,羽咋市千里浜町地内,のと里山海道千里浜インター付近でクマ1頭を目撃,1,千里浜,1.720709001E9,5.53626611E8,36.88369,136.76806,1.0
POINT (136.77498 36.8814),655.0,目撃,R2,R2.6.15,10時15分頃,羽咋市,羽咋市兵庫町と粟生町の境,国道249号線から海側へ200ｍ付近のヤブの中でクマ１頭を目撃,1,兵庫,1.720703003E9,5.53626514E8,36.8814,136.77498,1.0
POINT (136.77598 36.88006),656.0,目撃,R2,R2.6.15,16時15分頃,羽咋市,羽咋市粟生町地内,粟生町地内の宿泊施設付近から国道249号線を横断するクマ１頭を目撃,1,粟生,1.720703002E9,5.53626523E8,36.88006,136.77598,1.0
POINT (136.62491 36.19802),663.0,目撃,R2,R2.6.18,7時00分頃,白山市,白山市桑島地内,桑島地内の山側で子グマ１頭を目撃,1,桑島,1.721026006E9,5.43624394E8,36.19802,136.62491,1.0
POINT (136.89874 37.33116),664.0,目撃,R2,R2.6.18,9時10分頃,輪島市,輪島市三井町本江地内,熊野トンネル出口から約200ｍ先のＴ字路付近を横切る子グマを目撃,1,本江・渡合,1.720408012E9,5.53677914E8,37.33116,136.89874,1.0
POINT (136.5288 36.32711),667.0,目撃,R2,R2.6.18,17時35分頃,小松市,小松市岩上町,岩上新橋付近でクマ成獣1頭を目撃;パトロール（市職員1名、捕獲隊2名、警察官1名）;周辺を確認し痕跡あり,1,岩上町,1.720310008E9,5.43634921E8,36.32711,136.5288,1.0
POINT (136.52388 36.40565),668.0,目撃,R2,R2.6.19,16時40分頃,小松市,小松市里川町,市道付近でクマ成獣1頭を目撃;パトロール（市職員2名、捕獲隊1名、警察官1名）;周辺を確認し痕跡あり,1,里川町,1.720309003E9,5.43644814E8,36.40565,136.52388,1.0
POINT (136.7025769 36.6279),676.0,目撃,R2,R2.6.23,6時15分頃,金沢市,金沢市今町地内,クマ1頭が今町インターチェンジ付近から線路方面に移動するのを目撃,1,今町,1.720111003E9,5.43675561E8,36.6279,136.7025769,1.0
POINT (136.47385 36.34523),678.0,目撃,R2,R2.6.23,10時45分頃,小松市,小松市波佐谷町,市道木場波佐谷線ため池付近でクマ成獣1頭幼獣2頭を目撃;パトロール（市職員2名、捕獲隊1名）;周辺を確認し痕跡なし,1,波佐谷町,1.720305002E9,5.43643172E8,36.34523,136.47385,1.0
POINT (136.80967 36.67283),683.0,目撃,R2,R2.6.24,14時30分頃,津幡町,津幡町九折地内,道路を横切って線路を渡って山の中に消えるのを目撃,1,九折,1.736105008E9,5.53606044E8,36.67283,136.80967,1.0
POINT (136.64367 36.27338),687.0,目撃,R2,R2.6.27,12時40分頃,白山市,白山市東二口地内,東二口地内にある白山ふもと会の事務所周辺でクマ１頭を目撃,1,東二口,1.721025002E9,5.43635213E8,36.27338,136.64367,1.0
POINT (137.0457 36.99386),688.0,目撃,R2,R2.6.27,18時15分頃,七尾市,七尾市佐々波町地内,能越道50.5�q付近（佐々波町）で子熊１頭の目撃情報があった。,1,佐々波,1.72020301E9,5.53730932E8,36.99386,137.0457,1.0
POINT (136.85923 36.86329),690.0,目撃,R2,R2.6.29,10時10分頃,宝達志水町,宝達志水町清水原地内,一般県道氷見・志雄線沿いバス停付近にて子グマ１頭を目撃;クマは羽咋方面の山の中へ入って行った。,1,清水原,1.73860102E9,5.53626384E8,36.86329,136.85923,1.0
POINT (136.5347 36.40178),699.0,目撃,R2,R2.7.5,9時55分頃,小松市,小松市鵜川町,墓地付近でクマ成獣1頭を目撃;パトロール（市職員2名、捕獲隊2名）;周辺を確認し痕跡あり,1,鵜川町,1.720309015E9,5.43644822E8,36.40178,136.5347,1.0
POINT (136.53532 36.38366),700.0,目撃,R2,R2.7.5,15時30分頃,小松市,小松市原町,白山町神社付近でクマ成獣1頭を目撃;パトロール（市職員2名、捕獲隊1名、警察1名）;周辺を確認し痕跡あり,1,原町,1.720308006E9,5.43644622E8,36.38366,136.53532,1.0
POINT (136.717401 36.575094),702.0,目撃,R2,R2.7.6,14時00分頃,金沢市,金沢市夕日寺町地内,道路付近でクマによる人身被害,1,夕日寺町,1.720101009E9,5.43665971E8,36.575094,136.717401,1.0
POINT (136.61366 36.31738),706.0,目撃,R2,R2.7.9,21時30分頃,白山市,白山市左礫町地内,左礫町地内にある左礫大橋周辺でクマ１頭を目撃,1,左礫,1.721024015E9,5.43634891E8,36.31738,136.61366,1.0
POINT (136.83258 36.8479),733.0,目撃,R2,R2.7.23,7時40分頃,宝達志水町,宝達志水町所司原地内,所司原地内にて、クマ１頭を目撃。;クマは山の中へ入っていった。,1,所司原,1.738601022E9,5.53626164E8,36.8479,136.83258,1.0
POINT (136.7253 36.70228),750.0,目撃,R2,R2.8.3,21時05分頃,かほく市,かほく市多田地内,河北縦断道路（上山田〜多田）で発見,1,多田,1.720904003E9,5.53605481E8,36.70228,136.7253,1.0
POINT (137.02575 37.12616),755.0,目撃,R2,R2.8.10,12時45分頃,七尾市,七尾市能登島野崎町地内,農道（ため池付近）で体長約60�pのクマ１頭を目撃,1,野崎,1.720215005E9,5.53750521E8,37.12616,137.02575,1.0
POINT (136.53308 36.40157),759.0,目撃,R2,R2.8.20,6時40分頃,小松市,小松市鵜川町,墓地付近でクマ成獣1頭を目撃;パトロール（市職員2名、捕獲隊1名）;周辺を確認し痕跡あり,1,鵜川町,1.720309015E9,5.43644822E8,36.40157,136.53308,1.0
POINT (137.11416 37.38707),760.0,目撃,R2,R2.8.20,10時00分頃,能登町,能登町字小間生地内,自宅から道路を挟んだ向こう側の道から40�p〜50�p程度の１頭の子熊らしき獣を目撃,1,小間生,1.746306012E9,5.63700691E8,37.38707,137.11416,1.0
POINT (136.32804 36.27418),767.0,目撃,R2,R2.8.27,21時30分頃,加賀市,加賀市直下町,加賀市直下町地内でクマ1頭を目撃,1,直下,1.720607002E9,5.43632263E8,36.27418,136.32804,1.0
POINT (137.02753 37.06605),769.0,目撃,R2,R2.8.28,19時30分頃,七尾市,七尾市岡町地内,小山牧場付近で体長約６０�pのクマ１頭を目撃,1,岡,1.720204004E9,5.53740723E8,37.06605,137.02753,1.0
POINT (136.42914 36.31008),771.0,目撃,R2,R2.9.2,11時10分頃,小松市,小松市那谷町,県道丸山加賀線付近にて、クマ（成獣1頭、幼獣1頭）による人身事故が発生;パトロール（市職員2名、捕獲隊1名）;登下校時のパトロール実施,1,那谷町,1.720302001E9,5.43633741E8,36.31008,136.42914,1.0
POINT (136.52254 36.33996),773.0,目撃,R2,R2.9.2,22時42分頃,小松市,小松市塩原町,国道416号線付近にて、クマ成獣1頭を目撃;パトロール（市職員2名、捕獲隊1名）;周辺を確認し痕跡なし,1,塩原町,1.720310005E9,5.43644014E8,36.33996,136.52254,1.0
POINT (136.84954 37.26823),775.0,目撃,R2,R2.9.3,14時10分頃,輪島市,輪島市門前町荒屋地内,車で主要地方道穴水・門前線を穴水から門前方面に走行中、右側斜面をクマが下りてきた。その後、右側斜面を登っていった。,1,門前,1.720409001E9,5.53676272E8,37.26823,136.84954,1.0
POINT (137.10424 37.28048),776.0,目撃,R2,R2.9.4,17時40分頃,能登町,能登町字波並地内,車を運転中、道路を横切るクマを目撃;体長は1mほどで黒い毛皮;猟友会員1名、町職員1名で現場へ向かったが、足跡などの痕跡はなかった。,1,波並,1.746304003E9,5.53770383E8,37.28048,137.10424,1.0
POINT (136.42215 36.30127),783.0,目撃,R2,R2.9.11,18時50分,小松市,小松市滝ヶ原町,八幡神社付近にて、クマ成獣1頭を目撃;パトロール（市職員2名、捕獲隊1名）;周辺を確認し痕跡あり,1,滝ケ原町,1.720302002E9,5.43633632E8,36.30127,136.42215,1.0
POINT (136.48391 36.28095),784.0,目撃,R2,R2.9.12,8時05分,小松市,小松市大杉町,レクリエーション広場付近にて、クマ幼獣1頭を目撃;パトロール（市職員1名、捕獲隊1名、警察1名）;周辺を確認し痕跡なし,1,下大杉町,1.720305007E9,5.43633384E8,36.28095,136.48391,1.0
POINT (136.772503 36.721776),790.0,目撃,R2,R2.9.14,17時40分頃,津幡町,津幡町字小熊口地内,同道路を横切る１頭を目撃,1,小熊,1.73610701E9,5.53606614E8,36.721776,136.772503,1.0
POINT (137.16839 37.34634),791.0,目撃,R2,R2.9.15,7時15分頃,能登町,能登町布浦町地内,不動寺から柳田方面へ向かう道を車で移動中、道路を横断するクマ（1m）を目撃。,1,布浦,1.746309015E9,5.63701133E8,37.34634,137.16839,1.0
POINT (136.85888 36.9886),796.0,目撃,R2,R2.9.16,17時20分頃,中能登町,中能登町花見月地内,主要地方志賀・田鶴浜線（花見月地内）で、体長約１ｍの熊１頭の目撃情報があり、山へ逃げて行った。その後、七尾警察署に通報された。,1,花見月,1.740702002E9,5.53636884E8,36.9886,136.85888,1.0
POINT (136.95625 37.10416667),800.0,目撃,R2,R2.9.18,7時50分頃,七尾市,七尾市能登島須曽町地内,主要地方道七尾能登島公園線体長約1mのクマ１頭を目撃,1,須曽,1.720217002E9,5.53657263E8,37.10416667,136.95625,1.0
POINT (136.52889 36.30038),802.0,目撃,R2,R2.9.19,6時00分頃,小松市,小松市尾小屋町,国道416号線、横山橋付近にて、クマ成獣1頭を目撃;パトロール（市職員2名、捕獲隊1名）;周辺を確認し痕跡なし,1,尾小屋町,1.720310014E9,5.43634621E8,36.30038,136.52889,1.0
POINT (136.45487 36.31669),807.0,目撃,R2,R2.9.20,11時20分,小松市,小松市西荒谷町,市道上荒屋西荒谷線付近にて、クマ幼獣1頭を目撃;パトロール（市職員1名、捕獲隊2名）;周辺を確認し痕跡なし,1,西荒谷町,1.720301071E9,5.43633861E8,36.31669,136.45487,1.0
POINT (136.48714 36.28442),809.0,目撃,R2,R2.9.20,14時00分頃,小松市,小松市大杉町,県道大杉長谷線付近にて、クマ幼獣1頭を目撃;パトロール（市職員1名、捕獲隊1名）;周辺を確認し痕跡なし,1,赤瀬町,1.720305006E9,5.43633482E8,36.28442,136.48714,1.0
POINT (136.506645 36.388581),829.0,目撃,R2,R2.9.24,5時50分,小松市,小松市正連寺町,県道金平・寺井線墓地付近にて、クマ成獣1頭を目撃;パトロール（市職員1名、捕獲隊1名）;周辺を確認し痕跡不明（足跡断定できない）,1,正蓮寺町,1.720306006E9,5.43644604E8,36.388581,136.506645,1.0
POINT (136.474998 36.392126),839.0,目撃,R2,R2.9.26,7時20分,小松市,小松市吉竹町,7時10分頃不動島町地内にて、クマ幼獣1頭を目撃、7時10分頃に若杉町、7時20分頃に吉竹町で引続き目撃;パトロール（市職員5名、捕獲隊2名、警察1台）;周辺を確認し痕跡あり,1,吉竹町,1.720301056E9,5.43643772E8,36.392126,136.474998,1.0
POINT (136.822849 36.832728),846.0,目撃,R2,R2.9.27,不明,宝達志水町,宝達志水町原地内,親子クマ　親1頭、子1頭。町道散田原線を鳥獣保護員がパトロール中にクマを目撃,2,原,1.738601013E9,5.53616954E8,36.832728,136.822849,1.0
POINT (136.437089 36.247335),849.0,目撃,R2,R2.9.28,8時30分頃,加賀市,加賀市山中温泉今立町,山中温泉今立町内でクマ1頭を目撃,1,今立,1.720620006E9,5.43623944E8,36.247335,136.437089,1.0
POINT (136.443236 36.313653),851.0,目撃,R2,R2.9.28,13時00分頃,小松市,小松市馬場町,市道上荒屋西荒谷線付近にて、クマ成獣1頭を目撃;パトロールなし（場所の特定情報無しのため）,1,馬場町,1.720301067E9,5.43633753E8,36.313653,136.443236,1.0
POINT (136.517974 36.400558),857.0,目撃,R2,R2.9.29,0時45分頃,小松市,小松市遊泉寺町,主要地方道小松・辰口線川尻橋付近にて、クマ成獣1頭幼獣1頭を目撃;パトロール（市職員1名、捕獲隊2名）;周辺を確認し痕跡あり,2,遊泉寺町,1.720309014E9,5.43644811E8,36.400558,136.517974,1.0
POINT (136.504991 36.349985),858.0,目撃,R2,R2.9.29,7時10分,小松市,小松市金平町,国道416号線出村バス停付近にて、クマ成獣1頭を目撃;パトロール（市職員2名、捕獲隊2名）;周辺を確認し痕跡あり,1,金平町,1.720306001E9,5.43644103E8,36.349985,136.504991,1.0
POINT (137.03557 37.307859),862.0,目撃,R2,R2.9.29,13時30分頃,能登町,能登町字宮地地内,鶴町から宮地へ向かう途中道路にコグマ2頭を目撃;両サイドに分かれて逃げて行った。,2,宮地,1.746302017E9,5.53770624E8,37.307859,137.03557,1.0
POINT (136.39178 36.2557),868.0,目撃,R2,R2.9.30,12時00分頃,加賀市,加賀市山中温泉四十九院町,四十九院トンネル付近でクマ1頭を目撃,1,四十九院,1.720620001E9,5.43633013E8,36.2557,136.39178,1.0
POINT (136.6473842 36.5205083),869.0,目撃,R2,R2.10.1,6時45分頃,金沢市,金沢市窪町地内,クマ1頭（1.0ｍ程度）を道路付近で目撃,1,窪町,1.720101064E9,5.43665212E8,36.5205083,136.6473842,1.0
POINT (136.522474 36.339963),877.0,目撃,R2,R2.10.2,7時10分頃,小松市,小松市波佐羅町,国道416号、塩原大橋付近にて、クマ成獣1頭を目撃;パトロール（市職員1名、捕獲隊1名、警察2台）;周辺を確認し痕跡あり,1,波佐羅町,1.720310006E9,5.43644014E8,36.339963,136.522474,1.0
POINT (136.443883 36.327836),879.0,目撃,R2,R2.10.2,17時50分頃,小松市,小松市粟津町,芝生の広場付近にて、クマ成獣1頭を目撃;パトロール（市職員2名、捕獲隊1名）;周辺を確認し痕跡なし,1,粟津町,1.720301068E9,5.43633952E8,36.327836,136.443883,1.0
POINT (136.7940861 36.5659199),883.0,目撃,R2,R2.10.3,13時00分頃,金沢市,金沢市荒山町地内,親グマ1頭、子グマ2頭を道路付近で目撃,3,荒山,1.720108019E9,5.43666734E8,36.5659199,136.7940861,1.0
POINT (136.487431 36.284628),884.0,目撃,R2,R2.10.3,16時00分頃,小松市,小松市大杉町,県道大杉・長谷線、自由広場北側付近にて、クマ成獣1頭を目撃;パトロール（市職員2名、捕獲隊2名、警察３台）;周辺を確認し痕跡あり,1,赤瀬町,1.720305006E9,5.43633482E8,36.284628,136.487431,1.0
POINT (136.6859224 36.5143785),885.0,目撃,R2,R2.10.3,16時00分頃,金沢市,金沢市末町地内,クマ1頭（1.2ｍ程度）を目撃,1,末,1.720106001E9,5.43665144E8,36.5143785,136.6859224,1.0
POINT (136.683052 36.5114252),886.0,目撃,R2,R2.10.3,21時05分頃,金沢市,金沢市蓮花町地内,小クマ1頭を県道114号線上にいるのを目撃,1,蓮花,1.720105003E9,5.43665142E8,36.5114252,136.683052,1.0
POINT (136.6868616 36.525378),890.0,目撃,R2,R2.10.4,6時00分頃,金沢市,金沢市大桑町地内,クマ1頭（1.0ｍ程度）を高区配水場前の県道114号線沿いで目撃,1,大桑,1.720101042E9,5.43665342E8,36.525378,136.6868616,1.0
POINT (136.5947375 36.4417628),901.0,目撃,R2,R2.10.5,20時15分頃,能美市,能美市旭台地内,旭台1丁目の先端大体育館駐車場から、灯台笹町の山林方面へ向かう成獣のクマ1頭を目撃,1,旭台,1.721109022E9,5.43654372E8,36.4417628,136.5947375,1.0
POINT (136.4281 36.350883),902.0,目撃,R2,R2.10.5,20時30分頃,小松市,小松市島町,島町会館付近にて、クマ成獣1頭を目撃;パトロール（市職員1名、捕獲隊1名）;周辺を確認し痕跡あり,1,島町,1.720301078E9,5.43643241E8,36.350883,136.4281,1.0
POINT (136.477252 36.391843),908.0,目撃,R2,R2.10.6,17時50分頃,小松市,小松市吉竹町,吉竹会館付近にて、クマ成獣1頭を目撃;パトロール（市職員4名、捕獲隊1名）;周辺を確認し痕跡あり,1,吉竹町,1.720301056E9,5.43643781E8,36.391843,136.477252,1.0
POINT (136.328129 36.277731),909.0,目撃,R2,R2.10.6,18時30分頃,加賀市,加賀市直下町,加賀温泉リハビリクリニック付近でクマ1頭を目撃,1,直下,1.720607002E9,5.43632361E8,36.277731,136.328129,1.0
POINT (136.477517 36.393111),916.0,目撃,R2,R2.10.7,6時08分,小松市,小松市吉竹町,吉竹東交差点付近にて、クマ成獣1頭による人身被害が発生;パトロール（市職員10名、捕獲隊6名、警察、消防）;周辺パトロール、注意喚起実施,1,吉竹町,1.720301056E9,5.43643781E8,36.393111,136.477517,1.0
POINT (136.828067 36.795633),918.0,目撃,R2,R2.10.7,8時30分頃,宝達志水町,宝達志水町原地内,宝達志水町原地内（林道宝達新宮線と林道所司原線との合流地点）でクマの親子を見たとのこと。当該地にはクリの木あり,2,原,1.738601013E9,5.53616561E8,36.795633,136.828067,1.0
POINT (136.473151 36.382104),925.0,目撃,R2,R2.10.8,6時25分,小松市,小松市千木野町,主要地方道金沢小松線、本江交差線付近にて、クマ成獣1頭を目撃;パトロール（市職員3名、捕獲隊1名）;周辺を確認し痕跡あり,1,千木野町,1.720301055E9,5.43643574E8,36.382104,136.473151,1.0
POINT (136.43286 36.305596),928.0,目撃,R2,R2.10.8,12時10分,小松市,小松市菩提町,主要地方道丸山・加賀線、墓地付近にて、クマ成獣1頭を目撃;パトロール（市職員1名、捕獲隊1名）;周辺を確認し痕跡あり,1,菩提町,1.720302003E9,5.43633644E8,36.305596,136.43286,1.0
POINT (136.5016762 36.4294342),943.0,目撃,R2,R2.10.9,6時10分頃,能美市,能美市牛島町地内,牛島町の墓苑付近で体長1mほどのクマ1頭を目撃,1,牛島,1.721103005E9,5.43654103E8,36.4294342,136.5016762,1.0
POINT (136.7779425 36.6045166),947.0,目撃,R2,R2.10.9,14時00分頃,金沢市,金沢市竹又町地内,クマ1頭を目撃,1,竹又,1.720112028E9,5.43676223E8,36.6045166,136.7779425,1.0
POINT (136.51748 36.4306003),985.0,目撃,R2,R2.10.13,3時50分頃,能美市,能美市泉台町地内,泉台町において、西側の山林（佐野町地内）へ入っていく体長1mほどのクマ1頭を目撃,1,佐野,1.721103007E9,5.43654113E8,36.4306003,136.51748,1.0
POINT (136.443997 36.327858),988.0,目撃,R2,R2.10.13,7時00分,小松市,小松市粟津町,芝生の広場付近にて、クマ成獣1頭を目撃;パトロール（市職員2名、捕獲隊3名、警察）;周辺を確認し痕跡あり,1,粟津町,1.720301068E9,5.43633952E8,36.327858,136.443997,1.0
POINT (136.5416038 36.4389601),991.0,目撃,R2,R2.10.13,17時00分頃,能美市,能美市緑が丘地内,緑が丘7丁目のリサイクルパーク付近で、体長不明のクマらしきもの1頭を目撃,1,緑が丘,1.721109023E9,5.43654233E8,36.4389601,136.5416038,1.0
POINT (136.37646 36.29444),993.0,目撃,R2,R2.10.13,21時40分頃,加賀市,加賀市山代温泉,丸山団地,1,山代温泉,1.720602001E9,5.43633501E8,36.29444,136.37646,1.0
POINT (136.3764 36.29435),995.0,目撃,R2,R2.10.14,1時50分頃,加賀市,加賀市山代温泉,丸山団地,1,山代温泉,1.720602001E9,5.43633501E8,36.29435,136.3764,1.0
POINT (136.425816 36.345869),998.0,目撃,R2,R2.10.14,6時30分,小松市,小松市下粟津町,さわ池ふれあいパーク北側付近にて、クマ成獣1頭を目撃;パトロール（市職員4名、捕獲隊1名）;周辺を確認し痕跡あり,1,下粟津町,1.720303001E9,5.43643143E8,36.345869,136.425816,1.0
POINT (136.424164 36.341448),999.0,目撃,R2,R2.10.14,6時48分,小松市,小松市下粟津町,矢田野小学校北西側付近にて、クマ成獣1頭を目撃;パトロール（市職員13名、捕獲隊4名、消防、警察）;周辺を確認し痕跡あり,1,下粟津町,1.720303001E9,5.43643034E8,36.341448,136.424164,1.0
POINT (136.6263057 36.5043137),1000.0,目撃,R2,R2.10.14,17時30分頃,金沢市,金沢市四十万町地内,クマ1頭（1.3ｍ程度）を四十万高区配水場の北側の山道で目撃,1,北四十万町,1.720103003E9,5.43665003E8,36.5043137,136.6263057,1.0
POINT (136.424993 36.337886),1010.0,目撃,R2,R2.10.15,6時35分,小松市,小松市上荒屋町,一般県道高塚・粟津線、二ツ梨インターチェンジ付近にて、クマ成獣1頭を目撃;パトロール（市職員1名、捕獲隊1名）;周辺を確認し痕跡あり,1,上荒屋町,1.720303004E9,5.43643034E8,36.337886,136.424993,1.0
POINT (136.6666035 36.5441211),1023.0,目撃,R2,R2.10.15,21時00分頃,金沢市,金沢市法島町地内,クマ1頭（1.0ｍ程度）を道路付近で目撃,1,法島町,1.720101056E9,5.43665531E8,36.5441211,136.6666035,1.0
POINT (136.874376 36.996976),1025.0,目撃,R2,R2.10.16,1時45分頃,中能登町,中能登町花見月,令和２年９月１６日（水）午前１時４５分ごろ、主要地方志賀・田鶴浜線（花見月地内）で、成獣の熊１頭の目撃情報があり、県道を横断したその後、七尾警察署に通報された。,1,花見月,1.740702002E9,5.53636994E8,36.996976,136.874376,1.0
POINT (136.9801448 37.1441405),1029.0,目撃,R2,R2.10.16,16時00分頃,七尾市,七尾市能登島曲町地内,能登島曲町地内で、体長約１ｍの熊１頭の目撃情報,1,曲,1.720216002E9,5.53657781E8,37.1441405,136.9801448,1.0
POINT (136.611078 36.393742),1033.0,目撃,R2,R2.10.16,20時45分頃,白山市,白山市河合町地内,河内町地内にあるクリの木の下でクマ（成獣１頭幼獣２頭）を目撃,3,河合,1.721024003E9,5.43644782E8,36.393742,136.611078,1.0
POINT (136.6111209 36.39375062),1036.0,目撃,R2,R2.10.17,0時30分頃,白山市,白山市河合町地内,河内町地内にあるカキの木の下でクマ（成獣１頭幼獣２頭）を目撃,3,河合,1.721024003E9,5.43644782E8,36.39375062,136.6111209,1.0
POINT (136.7562658 36.4857685),1043.0,目撃,R2,R2.10.17,11時30分頃,金沢市,金沢市湯涌町地内,クマ1頭（1.0ｍ程度）を旧白雲楼ホテル跡地付近で車で通行中に目撃,1,湯涌・湯涌荒屋,1.72010701E9,5.43656802E8,36.4857685,136.7562658,1.0
POINT (136.485755 36.394072),1057.0,目撃,R2,R2.10.18,19時30分,小松市,小松市若杉町,やわたメディカルセンター職員専用駐車場付近にて、クマ成獣1頭を目撃;パトロール（市職員1人、捕獲隊1名）;周辺を確認し痕跡なし,1,若杉町,1.720301038E9,5.43643782E8,36.394072,136.485755,1.0
POINT (136.510089 36.423444),1060.0,目撃,R2,R2.10.18,21時00分,小松市,小松市河田町,主要地方道寺畠小松線、河田町北交差点付近にて、クマ幼獣1頭を目撃;パトロール（市職員1人、捕獲隊1名）;周辺を確認し痕跡なし,1,河田館,1.720309006E9,5.43654004E8,36.423444,136.510089,1.0
POINT (136.3592302 36.30819837),1062.0,目撃,R2,R2.10.18,22時55分頃,加賀市,加賀市加茂町,加茂神社付近で1頭を目撃,1,加茂,1.720602005E9,5.43632684E8,36.30819837,136.3592302,1.0
